,seed,classifier,num_features_picked,AUC,OASIS_score,Heart_rate,Apache3_score,SOFA_score,Glasgow_coma_scale,Blood_presure,Diastolic,Oxygen_saturation,Respiration_rate,BMI,Age,Gender,Myocardial_infarction,Congestive_heart_failure,Cerebro_vascular_accident,Kidney_disease_severity,Cormorbility_score,Diabetes_mellitus,Prior_cancer,Prior_lung_disease,RESPsofa,COAGsofa,LIVERsofa,CVsofa,CNSsofa,RENALsofa,Ventilation,Previous_Dialysis,On_dialysis,On_intra-aortic_balloon_pump,Pre-anesthesia_checkup,Packed_red_blood_cells,Cardiogenic_shock,Cardiomyopathy,Heart_failure,Irregular_heartbeat,Cardiac_arrest,Acute_coronary_syndrome,Coronary_artery_disease,Angiogram_hospital_stay,Coronary_stent
136,15,LR,6,0.9038421207978624,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
137,15,LR,11,0.9012924874168893,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True
138,15,LR,16,0.9000147579693034,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,True,True
139,15,LR,21,0.9019565960355435,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True
140,15,LR,26,0.9022672901261418,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True
141,15,LR,31,0.9067451687068911,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True
142,15,LR,36,0.9066441931274467,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
143,15,LR,41,0.9064461256446903,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
144,16,LR,1,0.8477909650158454,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,16,LR,6,0.8812488348971603,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
146,16,LR,11,0.8852412539613497,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True
147,16,LR,16,0.8904919840924627,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,True,True
148,16,LR,21,0.8899638041384452,True,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True
149,16,LR,26,0.8938824333561177,True,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True
150,16,LR,31,0.8943989622817374,True,True,True,True,True,True,False,False,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True
151,16,LR,36,0.8938241782141303,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
152,16,LR,41,0.8947057726962032,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
153,17,LR,1,0.857352575654011,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,17,LR,6,0.8864238333436898,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
155,17,LR,11,0.8879326415211584,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True
156,17,LR,16,0.8855247623190207,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True
157,17,LR,21,0.8882200335549617,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True
158,17,LR,26,0.8949077238550922,True,False,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True
159,17,LR,31,0.8989855837941962,True,False,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True
160,17,LR,36,0.9003565214689617,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
161,17,LR,41,0.9003565214689616,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
162,18,LR,1,0.8681511371403715,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,18,LR,6,0.8936066923507114,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
164,18,LR,11,0.8927173305163735,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True
165,18,LR,16,0.8950281178151991,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True
166,18,LR,21,0.8965854719443238,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,True,True,True,True
167,18,LR,26,0.9005118685142609,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True
168,18,LR,31,0.9036226930963773,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
169,18,LR,36,0.9025702168644752,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
170,18,LR,41,0.9033469520909712,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
171,19,LR,1,0.8903541135897596,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,19,LR,6,0.9202273504007954,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
